label,pagerank
0,9.255004476094782e-05
0,8.005630518728496e-05
0,4.067058745195545e-05
0,0.00014814107132235443
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,4.067058745195545e-05
1,4.067058745195545e-05
0,0.00026919313837666997
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.0009455289096594149
0,0.0008431184045212452
0,7.525689232461703e-05
0,0.00010471364605661534
0,0.00012200679849294613
0,4.067058745195545e-05
0,7.525689232461703e-05
0,0.00011998529607376967
0,0.00019881582170883018
0,0.0003345907565286341
0,4.0824772253286445e-05
0,0.00018237734863831896
0,0.00043673674962796096
0,0.0005432976002430745
0,0.000482580207771386
0,4.067058745195545e-05
0,7.269211675428539e-05
0,0.00010253795883610785
0,0.0002594883733433046
0,0.0002690566744068987
0,0.00026709375419040597
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,7.65505262601171e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.00012028665529914583
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,8.262108075761661e-05
0,0.00012180276909457853
0,7.428863966274503e-05
0,0.00014013195149547786
0,4.0824772253286445e-05
0,0.0001191218774307047
0,4.067058745195545e-05
0,0.00013045952708294668
0,0.00016249291323198732
0,7.896846157703123e-05
0,4.067058745195545e-05
0,0.000413425614340238
0,5.7963739888286246e-05
0,0.0016438423424426807
0,4.0824772253286445e-05
0,0.00016768899650018777
0,7.269211675428539e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,7.525689232461703e-05
0,4.0824772253286445e-05
0,0.0016100779917962661
0,8.965588959374484e-05
0,8.524480639977708e-05
0,7.696186753069795e-05
0,0.00013367860661385903
0,0.00015581594489895708
0,0.0006714508226245767
0,6.532792832128582e-05
0,9.626161401336204e-05
0,5.7963739888286246e-05
0,8.998526919061617e-05
0,0.00017353372411118258
0,0.00014654021921321628
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.00026598308458323177
0,4.0824772253286445e-05
0,9.626161401336204e-05
0,0.00015180153322166964
0,0.0005632593223121611
0,7.538822987147696e-05
0,7.274810432107915e-05
0,6.532792832128582e-05
0,6.846610073265874e-05
0,8.806466497181451e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,0.00018504056104665158
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,0.00018070615662626219
0,4.067058745195545e-05
0,7.525689232461703e-05
0,8.998526919061617e-05
0,0.00012868802013205231
0,5.414930942119889e-05
0,8.998526919061617e-05
0,4.0824772253286445e-05
0,7.538822987147696e-05
0,7.896846157703123e-05
0,0.0003826826727789707
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,9.734945762361575e-05
0,7.541107712594803e-05
0,7.525689232461703e-05
0,0.00010727842162694696
0,5.414930942119889e-05
0,6.949250817917343e-05
0,4.067058745195545e-05
0,0.0002827747215605866
0,0.00018758531038142533
0,7.525689232461703e-05
0,0.00019196194911036765
0,0.00010818513982824112
0,8.45350853275852e-05
0,4.067058745195545e-05
0,0.00014686715708203918
0,0.0006944246869434342
0,4.067058745195545e-05
0,4.0824772253286445e-05
0,7.538822987147696e-05
0,7.538822987147696e-05
0,0.00010482562119020283
0,0.0001091161378153412
0,0.00012165667869272026
0,4.0824772253286445e-05
0,7.538822987147696e-05
0,7.541107712594803e-05
0,8.998526919061617e-05
0,7.525689232461703e-05
0,0.00010471364605661534
1,4.067058745195545e-05
0,7.538822987147696e-05
0,7.274810432107915e-05
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,4.0824772253286445e-05
0,7.525689232461703e-05
0,7.269211675428539e-05
0,7.525689232461703e-05
0,9.169511957083729e-05
0,8.998526919061617e-05
0,0.00011726633570210702
0,7.525689232461703e-05
0,0.00010471364605661534
0,0.0001189123608363591
0,9.626161401336204e-05
0,7.525689232461703e-05
0,4.067058745195545e-05
0,0.00012713634963360941
0,7.538822987147696e-05
0,0.0003793355145725929
0,4.067058745195545e-05
0,8.262108075761661e-05
0,0.00011983111127243865
0,9.255004476094782e-05
0,9.879918431693867e-05
0,4.067058745195545e-05
0,0.00012580583725493215
0,0.0001477138637863701
0,0.0006488471966664956
0,0.0007377639573987026
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.00012713634963360941
0,0.00014928786500443698
0,0.00044362341048610217
0,0.00010219340504714569
0,5.7963739888286246e-05
0,0.00020771871609449936
0,4.0824772253286445e-05
0,4.0824772253286445e-05
0,7.525689232461703e-05
0,0.00011907645065519342
0,4.067058745195545e-05
0,7.525689232461703e-05
0,5.7963739888286246e-05
0,0.00012457157406327776
0,0.0001280163901345457
0,0.00015478004951340957
0,5.7963739888286246e-05
0,0.00010045565159633502
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,0.0001344638560357206
0,7.277942854351655e-05
0,8.683092972066713e-05
0,0.00010789555322277415
0,0.00013249009974423859
0,4.067058745195545e-05
0,4.067058745195545e-05
0,6.532792832128582e-05
0,0.00016256180716574665
0,7.538822987147696e-05
0,0.00022358899713789384
0,6.532792832128582e-05
0,9.626161401336204e-05
0,7.525689232461703e-05
0,9.489472814594923e-05
0,0.0001105768159621563
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,6.164583410478602e-05
0,5.7963739888286246e-05
0,0.00013811830871039775
0,0.00014954442768818295
0,0.0001795411571300415
0,6.532792832128582e-05
0,9.626161401336204e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,5.7963739888286246e-05
0,0.00016273797863313518
0,4.067058745195545e-05
0,0.00014186472649960856
0,7.541107712594803e-05
0,6.980549932932531e-05
0,4.0824772253286445e-05
0,5.7963739888286246e-05
0,7.525689232461703e-05
0,0.0001444295020699402
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,0.0001406144722661944
0,0.00010066202814347906
0,4.067058745195545e-05
0,8.998526919061617e-05
0,5.414930942119889e-05
0,4.067058745195545e-05
0,0.00015441741614510027
0,8.14704427994969e-05
0,0.00029652917731350445
0,7.525689232461703e-05
0,0.00017285736226351362
0,4.067058745195545e-05
0,0.00010999651902722613
0,0.00019124140468829382
0,0.00013455948813843782
0,0.00015659310336560772
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.0001368900317031431
0,9.255004476094782e-05
0,7.525689232461703e-05
0,0.00010471364605661534
0,0.0003111648445016518
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,9.152115122252293e-05
0,4.067058745195545e-05
0,7.525689232461703e-05
0,0.00019622097547550738
0,0.00023771814162338215
0,0.00032816935345533304
0,4.0824772253286445e-05
0,4.0824772253286445e-05
0,8.094630731819152e-05
0,8.998526919061617e-05
0,5.7963739888286246e-05
0,8.998526919061617e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,6.949250817917343e-05
0,0.0001417103030877083
0,4.0824772253286445e-05
0,7.538822987147696e-05
0,0.00010482562119020283
0,0.00014937424902946258
0,0.00012981902534759873
0,0.00018583570776692544
0,5.7963739888286246e-05
0,0.00024345102978361844
0,8.608062763642066e-05
0,7.538822987147696e-05
0,0.00010482562119020283
0,6.532792832128582e-05
0,4.0824772253286445e-05
0,0.0001343109903069468
0,0.00011726633570210702
0,0.00012421488367185275
0,4.067058745195545e-05
0,0.00017255574342326123
0,0.00027540786939515534
0,8.998526919061617e-05
0,7.538822987147696e-05
0,0.00010482562119020283
0,0.00012396833638277303
0,9.334320650129544e-05
0,0.00010789555322277415
0,8.6580343598097e-05
0,0.00017732719916068487
0,7.630891924361696e-05
0,6.532792832128582e-05
0,0.0002773739822137567
0,8.998526919061617e-05
0,4.067058745195545e-05
0,8.390346854278243e-05
0,4.067058745195545e-05
0,7.525689232461703e-05
0,0.0006092922465449923
0,4.067058745195545e-05
0,0.00012985358054399447
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,6.532792832128582e-05
0,6.846610073265874e-05
0,4.067058745195545e-05
0,0.0006000198970292337
0,4.0824772253286445e-05
0,4.0824772253286445e-05
0,4.0824772253286445e-05
0,4.1905812625979073e-05
0,7.630891924361696e-05
0,4.0824772253286445e-05
0,5.80294086617162e-05
0,5.219935574284264e-05
0,0.00012560815638266366
0,0.00030347552152262423
0,4.067058745195545e-05
0,0.006171121551158179
0,4.758784842648777e-05
0,6.66115213995937e-05
0,4.067058745195545e-05
0,0.0006978103800325256
0,5.7963739888286246e-05
0,0.00025045647929949867
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.00012620113352989091
0,4.067058745195545e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,6.846610073265874e-05
0,4.067058745195545e-05
0,0.00010361951922757543
0,4.067058745195545e-05
0,5.811792468961724e-05
0,0.0001226239300887733
0,0.00019593345480216438
0,0.00020952439918389446
0,0.000153905455467798
0,7.525689232461703e-05
0,0.0004451300258394356
0,7.114489792599187e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.00022320093754059928
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,4.0824772253286445e-05
0,7.525689232461703e-05
0,7.079568052709945e-05
0,0.00105209684509467
0,0.0013497694064755449
0,4.0824772253286445e-05
0,0.00017921815922386345
0,7.525689232461703e-05
0,0.00012050870480404002
0,9.060240078644338e-05
0,0.00015358337552443321
0,4.067058745195545e-05
0,8.811052369214983e-05
0,0.00011098999087936118
0,0.000135176619734265
0,4.0824772253286445e-05
0,5.7963739888286246e-05
0,8.998526919061617e-05
0,0.00011726633570210702
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,7.160427314403166e-05
0,0.00011333427712761028
0,8.998526919061617e-05
0,4.0824772253286445e-05
0,7.538822987147696e-05
0,9.894041120669516e-05
0,0.00017663894263741632
0,0.00011098999087936118
0,4.067058745195545e-05
0,9.692938261252198e-05
0,0.00012811657584438485
0,0.00016717396554539606
0,4.0824772253286445e-05
0,4.0824772253286445e-05
0,4.0824772253286445e-05
0,0.00011509064848159957
0,9.255004476094782e-05
0,0.00011269028908859999
0,7.269211675428539e-05
0,0.00010482562119020283
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.00011078217064773425
0,4.1905812625979073e-05
0,0.0001561124551621584
0,7.538822987147696e-05
0,4.067058745195545e-05
0,9.255004476094782e-05
0,0.0004397849710234617
0,5.7963739888286246e-05
0,0.00029149576588381434
0,4.067058745195545e-05
0,7.525689232461703e-05
0,7.538822987147696e-05
0,8.998526919061617e-05
0,0.00023403402645758944
0,8.998526919061617e-05
0,4.0824772253286445e-05
0,5.7963739888286246e-05
0,8.262108075761661e-05
0,4.067058745195545e-05
0,0.0004625007200047843
0,0.0004592654584063033
0,0.00011726633570210702
0,0.0001360566431128918
0,4.067058745195545e-05
0,0.00010727842162694696
0,4.931716367012085e-05
0,8.262108075761661e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.00011495812281552136
0,5.7963739888286246e-05
0,6.532792832128582e-05
0,5.7963739888286246e-05
0,0.00011525974165577373
0,0.00013069518732787886
0,0.00010676397485773453
0,4.0824772253286445e-05
0,5.80294086617162e-05
0,4.067058745195545e-05
0,9.255004476094782e-05
0,7.525689232461703e-05
0,4.0824772253286445e-05
0,7.538822987147696e-05
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,0.0005452805598794969
0,0.0001255498477206794
0,0.0001594750568379781
0,0.0001564606124213289
0,0.0001641080475132384
0,0.00010253795883610785
0,7.269211675428539e-05
0,0.00010676397485773453
0,4.067058745195545e-05
0,0.00016531485587380475
0,0.00015156833765837469
0,4.067058745195545e-05
0,0.0005795901824772537
0,5.7963739888286246e-05
0,0.00012503728851530842
0,8.998526919061617e-05
0,7.896846157703123e-05
0,5.7963739888286246e-05
0,8.998526919061617e-05
0,4.067058745195545e-05
0,9.734945762361575e-05
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,0.0002843938390188034
0,5.7963739888286246e-05
0,5.7963739888286246e-05
0,8.998526919061617e-05
0,4.205999742731007e-05
0,4.067058745195545e-05
0,8.262108075761661e-05
0,8.998526919061617e-05
0,0.00011726633570210702
0,4.067058745195545e-05
0,8.678566061550422e-05
0,7.589228561568281e-05
0,7.525689232461703e-05
0,0.0002786186323991582
0,7.525689232461703e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,5.811792468961724e-05
0,0.00023186934784278417
0,0.00018371167953699506
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,7.525689232461703e-05
0,9.255004476094782e-05
0,4.067058745195545e-05
0,0.00010984319719727862
0,4.067058745195545e-05
0,5.81835934630472e-05
0,9.017259430426985e-05
0,4.381479698583377e-05
0,7.525689232461703e-05
1,5.219935574284264e-05
0,0.00011304031968048035
0,4.0824772253286445e-05
0,0.00015180783622439488
0,0.0007260390424787961
0,0.00010471364605661534
0,4.067058745195545e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,6.532792832128582e-05
0,5.219935574284264e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,4.1905812625979073e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,0.00014364458658866058
0,0.00011908767487875613
0,5.7963739888286246e-05
0,0.000535132646209674
0,0.0008958612729731963
0,4.0824772253286445e-05
1,4.067058745195545e-05
0,0.0006464485206763545
0,0.00011207783448961489
0,6.846610073265874e-05
0,4.067058745195545e-05
0,0.0001310021036873546
0,8.102127647006063e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,4.0824772253286445e-05
0,0.00015870754363780286
0,0.00013417039978861364
0,4.067058745195545e-05
0,7.269211675428539e-05
0,0.000404700523192479
0,0.00018923676918151586
0,0.00020133895515275706
0,0.00010767326116676462
0,9.595999517310964e-05
0,6.532792832128582e-05
0,4.067058745195545e-05
0,0.000253991459256976
0,0.0004125701220874924
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,0.0003533199383291339
0,8.524480639977708e-05
0,7.696186753069795e-05
0,4.0824772253286445e-05
0,7.525689232461703e-05
0,7.750150089400084e-05
0,0.00010663083902823984
0,4.0824772253286445e-05
0,8.277440258756412e-05
0,4.067058745195545e-05
0,7.525689232461703e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,7.274810432107915e-05
0,0.00010258560086950786
0,5.7963739888286246e-05
0,7.269211675428539e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.00014186472649960858
0,0.0004959338723563179
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,9.255004476094782e-05
0,0.00019968934244269957
0,0.0003255894305168831
0,7.269211675428539e-05
0,6.532792832128582e-05
0,9.626161401336204e-05
0,0.00014342475801778004
0,4.067058745195545e-05
0,7.525689232461703e-05
0,4.561148814804996e-05
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,7.525689232461703e-05
0,4.931716367012085e-05
0,4.067058745195545e-05
0,7.294367174069823e-05
0,0.0007680768572003398
0,7.525689232461703e-05
0,7.525689232461703e-05
0,6.532792832128582e-05
0,0.00010482562119020283
0,0.00012991430941439871
0,4.1905812625979073e-05
0,0.00015659310336560772
0,7.432848850301432e-05
0,8.04620449750288e-05
0,0.00013555417454874628
0,0.00011136483179974776
0,0.00013567381792283824
0,4.067058745195545e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,4.0824772253286445e-05
0,6.532792832128582e-05
0,7.583028916565831e-05
0,0.00010521675602944103
0,4.0824772253286445e-05
0,8.998526919061617e-05
0,4.0824772253286445e-05
0,7.538822987147696e-05
0,0.00010471364605661534
0,0.00010134462551028944
0,4.067058745195545e-05
0,0.0003953379549089533
0,0.00045171639210399837
0,0.00010583153835041915
0,4.067058745195545e-05
0,7.525689232461703e-05
0,6.532792832128582e-05
0,4.067058745195545e-05
0,7.538822987147696e-05
0,7.274810432107915e-05
0,9.334320650129544e-05
0,0.00034875791299986554
0,4.0824772253286445e-05
0,9.060240078644338e-05
0,4.067058745195545e-05
0,4.0824772253286445e-05
0,0.00025105187886773165
0,7.525689232461703e-05
0,7.269211675428539e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,0.00019034428303572442
0,0.00011726633570210702
0,4.0824772253286445e-05
0,8.998526919061617e-05
0,0.00012118422234419873
0,6.532792832128582e-05
0,9.626161401336204e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,7.269211675428539e-05
0,0.000450025367311886
0,4.067058745195545e-05
0,4.067058745195545e-05
0,0.00019756977468401665
0,7.525689232461703e-05
0,7.525689232461703e-05
0,7.269211675428539e-05
0,5.811792468961724e-05
0,5.7963739888286246e-05
0,8.998526919061617e-05
0,0.00025295053043539883
0,0.00018213027908661481
0,0.00010471364605661534
0,6.532792832128582e-05
0,0.000192234940791059
0,8.262108075761661e-05
0,7.538822987147696e-05
0,0.00010482562119020283
0,8.998526919061617e-05
0,4.0824772253286445e-05
0,0.00016517070084692693
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.00028909487922289235
0,0.00024959610550426183
0,4.067058745195545e-05
0,4.067058745195545e-05
0,9.511097605524233e-05
0,0.00028459082864383235
0,5.7963739888286246e-05
0,0.00012457157406327776
1,4.067058745195545e-05
0,9.31234416019891e-05
0,4.0824772253286445e-05
0,5.7963739888286246e-05
0,0.0004434509960830656
0,5.414930942119889e-05
0,0.00015837369768092698
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,8.998526919061617e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,8.998526919061617e-05
0,7.541107712594803e-05
0,6.532792832128582e-05
0,6.846610073265874e-05
0,4.067058745195545e-05
0,8.99852691906162e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,5.7963739888286246e-05
0,8.895781177306803e-05
0,4.067058745195545e-05
0,8.665888939857587e-05
0,4.067058745195545e-05
0,6.532792832128582e-05
0,9.626161401336204e-05
0,6.846610073265874e-05
0,0.00016781528063242212
0,4.067058745195545e-05
0,0.00012713634963360941
0,5.7963739888286246e-05
0,8.998526919061617e-05
0,4.067058745195545e-05
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,6.532792832128582e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,0.00010253795883610785
0,0.0001279815244754396
0,4.067058745195545e-05
0,4.067058745195545e-05
0,8.262108075761661e-05
0,4.067058745195545e-05
0,0.00010984319719727862
0,4.0824772253286445e-05
0,0.0004194085543552346
0,0.00035346347144392517
0,5.7963739888286246e-05
0,8.361697087427318e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,8.998526919061617e-05
0,9.456312557753994e-05
0,0.00022601289136681187
0,5.7963739888286246e-05
0,8.998526919061617e-05
0,4.067058745195545e-05
0,7.525689232461703e-05
0,4.067058745195545e-05
0,4.0824772253286445e-05
0,9.626161401336204e-05
0,0.0001226239300887733
0,7.525689232461703e-05
0,7.269211675428539e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,0.00043579882308817947
0,4.067058745195545e-05
0,4.067058745195545e-05
0,0.0004631371809250657
0,0.0004705271392050103
0,5.7963739888286246e-05
0,0.00012151947463885881
0,4.067058745195545e-05
0,0.00010923660731882739
0,0.0005158983818359707
0,0.00014473419679672517
0,0.00016634738447107757
0,4.067058745195545e-05
0,4.0824772253286445e-05
0,7.538822987147696e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,8.019779302071155e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,7.525689232461703e-05
0,4.0824772253286445e-05
0,5.7963739888286246e-05
0,4.067058745195545e-05
0,0.00013188107903797582
0,7.525689232461703e-05
0,0.00010471364605661534
0,7.598447396698931e-05
0,9.013945399194718e-05
0,4.0824772253286445e-05
0,0.00010471364605661534
0,8.524480639977708e-05
0,4.067058745195545e-05
0,0.0001466641393622765
0,0.00020013842877500445
0,7.525689232461703e-05
0,4.0824772253286445e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,5.7963739888286246e-05
0,6.532792832128582e-05
0,5.7963739888286246e-05
0,0.00013206206682308505
0,0.00027507180623112515
0,0.00027499772937054716
0,9.714542822524815e-05
0,4.067058745195545e-05
0,9.255004476094782e-05
0,4.067058745195545e-05
0,6.949250817917343e-05
0,6.532792832128582e-05
0,9.626161401336204e-05
0,5.7963739888286246e-05
0,6.532792832128582e-05
0,7.525689232461703e-05
0,4.067058745195545e-05
0,0.00013770446393213316
0,7.269211675428539e-05
0,0.00010253795883610785
0,5.414930942119889e-05
0,4.067058745195545e-05
0,5.7963739888286246e-05
0,4.0824772253286445e-05
0,4.0824772253286445e-05
0,0.00010471364605661534
0,8.524480639977708e-05
0,4.067058745195545e-05
0,4.067058745195545e-05
0,6.705742872544985e-05
0,9.626161401336204e-05
0,9.013945399194718e-05
0,4.067058745195545e-05
0,7.314042709876724e-05
0,6.532792832128582e-05
0,9.626161401336204e-05
0,9.790892575139165e-05
0,0.00012403718448491128
0,4.067058745195545e-05
